Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.01 BRÁS,534623,SUPORTE REG TIPO MACACO SR 100 ST PEMEM,15,"R$ 382,18","R$ 0,00",SUPORTE 90° TIPO MF,39.1%,1990-12-31 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'SUPORTE 90° TIPO MF...'. Provavelmente corretamente classificado.
1.01 BRÁS,534627,SUPORTE REG TIPO MACACO SR 100 ST PEMEM,15,"R$ 382,18","R$ 0,00",SUPORTE 90° TIPO MF,39.1%,1990-12-31 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'SUPORTE 90° TIPO MF...'. Provavelmente corretamente classificado.
1.01 BRÁS,534635,SUPORTE REG TIPO MACACO SR 100 ST PEMEM,15,"R$ 382,18","R$ 0,00",SUPORTE 90° TIPO MF,39.1%,1990-12-31 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'SUPORTE 90° TIPO MF...'. Provavelmente corretamente classificado.
1.01 BRÁS,534638,SUPORTE REG TIPO MACACO SR 100 ST PEMEM,15,"R$ 382,18","R$ 0,00",SUPORTE 90° TIPO MF,39.1%,1990-12-31 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'SUPORTE 90° TIPO MF...'. Provavelmente corretamente classificado.
1.01 BRÁS,534640,SUPORTE REG TIPO MACACO SR 100 ST PEMEM,15,"R$ 382,18","R$ 0,00",SUPORTE 90° TIPO MF,39.1%,1990-12-31 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'SUPORTE 90° TIPO MF...'. Provavelmente corretamente classificado.
1.01 BRÁS,333198,VARIVOLT 110V 0 135V 10A KELDIAN,10,"R$ 382,18","R$ 0,00",SINALEIRO LED 110V LED,23.3%,1978-04-30 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
1.01 BRÁS,644366,MICROSCOPIO BIOL BINOC CH30-II OLYMPUS,15,"R$ 3404,52","R$ 0,00",MICROSCÓPIO BINOCULAR,30.0%,1998-08-31 00:00:00,MANTER: Similaridade muito baixa (30.0%). Mantém como patrimônio.
1.01 BRÁS,644714,LAVA OLHOS DE PAREDE CUBA 250MM MONT LAB,20,"R$ 894,97","R$ 0,00",LAVA OLHOS PORTÁTIL,32.8%,1998-08-31 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível 'LAVA OLHOS PORTÁTIL...'. Provavelmente corretamente classificado.
1.01 BRÁS,642717,KIT-COFRE P/ COMANDOS ELETRICOS,10,"R$ 303,38","R$ 0,00",KIT BLOQUEIO DE PAINÉIS ELÉTRICOS,43.3%,1998-06-30 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'KIT BLOQUEIO DE PAINÉIS ELÉTRICOS...'. Possível reclassificação.
1.01 BRÁS,491008,FURADEIRA MANUAL MONO 1107 BOSCH,8,"R$ 382,18","R$ 0,00","SUPORTE P/FURADEIRA MANUAL 1/2""",40.8%,1988-06-30 00:00:00,"AVALIAR: Similaridade moderada (40.8%) com consumível 'SUPORTE P/FURADEIRA MANUAL 1/2""...'. Possível reclassificação."
1.01 BRÁS,521097,VOLT/AMP./WATTIM.DIG.NANSEN ALFA 9001,10,"R$ 364,40","R$ 0,00",FOTÔMETRO DIG. P/ANÁLISES DE CLORO,20.0%,1990-01-31 00:00:00,MANTER: Similaridade muito baixa (20.0%). Mantém como patrimônio.
1.01 BRÁS,521099,VOLT/AMP./WATTIM.DIG.NANSEN ALFA 9001,10,"R$ 364,40","R$ 0,00",FOTÔMETRO DIG. P/ANÁLISES DE CLORO,20.0%,1990-01-31 00:00:00,MANTER: Similaridade muito baixa (20.0%). Mantém como patrimônio.
1.01 BRÁS,638347,FONTE DE ALIMENT SIMETRICA LPS 305 AMREL,8,"R$ 978,48","R$ 0,00",FONTE DE ALIMENT. 5VCC / 1A - CONECTOR,34.8%,1998-01-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'FONTE DE ALIMENT. 5VCC / 1A - CONECTOR...'. Provavelmente corretamente classificado.
1.01 BRÁS,638348,FONTE DE ALIMENT SIMETRICA LPS 305 AMREL,8,"R$ 978,48","R$ 0,00",FONTE DE ALIMENT. 5VCC / 1A - CONECTOR,34.8%,1998-01-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'FONTE DE ALIMENT. 5VCC / 1A - CONECTOR...'. Provavelmente corretamente classificado.
1.01 BRÁS,638773,GERADOR DE FUNCOES MX2020 MARCA MC,8,"R$ 560,65","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇOES,39.5%,1998-02-28 00:00:00,MANTER: Baixa similaridade (39.5%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇOES...'. Provavelmente corretamente classificado.
1.01 BRÁS,491006,FURADEIRA MANUAL MONO 1107 BOSCH,8,"R$ 382,18","R$ 0,00","SUPORTE P/FURADEIRA MANUAL 1/2""",40.8%,1988-06-30 00:00:00,"AVALIAR: Similaridade moderada (40.8%) com consumível 'SUPORTE P/FURADEIRA MANUAL 1/2""...'. Possível reclassificação."
1.01 BRÁS,653034,GERADOR DE FUNCOES MFG 4201 MINIPA,8,"R$ 789,93","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇOES,36.1%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇOES...'. Provavelmente corretamente classificado.
1.01 BRÁS,653035,GERADOR DE FUNCOES MFG 4201 MINIPA,8,"R$ 789,93","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇOES,36.1%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇOES...'. Provavelmente corretamente classificado.
1.01 BRÁS,653036,GERADOR DE FUNCOES MFG 4201 MINIPA,8,"R$ 789,93","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇOES,36.1%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇOES...'. Provavelmente corretamente classificado.
1.01 BRÁS,653038,GERADOR DE FUNCOES MFG 4201 MINIPA,8,"R$ 789,93","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇOES,36.1%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇOES...'. Provavelmente corretamente classificado.
1.01 BRÁS,653039,GERADOR DE FUNCOES MFG 4201 MINIPA,8,"R$ 789,93","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇOES,36.1%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇOES...'. Provavelmente corretamente classificado.
1.01 BRÁS,653087,ESTACAO DE SOLDA MCT/MHG 110VAC MEGURO,8,"R$ 344,75","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,36.4%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.4%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
1.01 BRÁS,653088,ESTACAO DE SOLDA MCT/MHG 110VAC MEGURO,8,"R$ 344,75","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,36.4%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.4%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
1.01 BRÁS,653121,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653127,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653122,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653123,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653124,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653125,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653126,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,653128,GERADOR DE FUNCAO MOD. GF-39 DIATRON,8,"R$ 636,46","R$ 0,00",PONTA DE PROVA GERADOR DE FUNÇÃO,38.6%,1999-11-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'PONTA DE PROVA GERADOR DE FUNÇÃO...'. Provavelmente corretamente classificado.
1.01 BRÁS,491005,FURADEIRA MANUAL MONO 1107 BOSCH,8,"R$ 382,18","R$ 0,00","SUPORTE P/FURADEIRA MANUAL 1/2""",40.8%,1988-06-30 00:00:00,"AVALIAR: Similaridade moderada (40.8%) com consumível 'SUPORTE P/FURADEIRA MANUAL 1/2""...'. Possível reclassificação."
1.01 BRÁS,642643,OSCILOSCOPIO TDS210 TEKTRONIX,10,"R$ 1207,41","R$ 0,00",PONTA DE PROVA OSCILOSCÓPIO 20 MHz,26.9%,1998-06-30 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
1.01 BRÁS,651748,ROBO ARTICULADO VERTICAL ED7220 ED.ENGIN,10,"R$ 16330,25","R$ 0,00",METRO ARTICULADO DE MADEIRA 2M,26.3%,1999-05-31 00:00:00,MANTER: Similaridade muito baixa (26.3%). Mantém como patrimônio.
1.01 BRÁS,653500,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653508,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653499,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653501,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653502,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653503,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653504,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653505,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653506,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,653507,FONTE ALIMENTACAO 0A30V FET302 ELETROTES,8,"R$ 725,79","R$ 0,00",FONTE ALIMENTAÇÃO 12.8V 1-A,46.8%,1999-12-31 00:00:00,AVALIAR: Similaridade moderada (46.8%) com consumível 'FONTE ALIMENTAÇÃO 12.8V 1-A...'. Possível reclassificação.
1.01 BRÁS,641244,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.01 BRÁS,641245,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.01 BRÁS,20202,MEDIDOR INTERNO COM RELOGIO INDICADOR,25,"R$ 382,18","R$ 0,00",INDICADOR TOLERÂNCIA RELÓGIO COMPARADOR,43.1%,1950-01-01 00:00:00,AVALIAR: Similaridade moderada (43.1%) com consumível 'INDICADOR TOLERÂNCIA RELÓGIO COMPARADOR...'. Possível reclassificação.
1.01 BRÁS,289513,PRENSA CAP. DE 1/8@ A 2@-RIDGID,40,"R$ 382,18","R$ 0,00","PRENSA CABO 1/2""",35.6%,1975-01-01 00:00:00,"MANTER: Baixa similaridade (35.6%) com consumível 'PRENSA CABO 1/2""...'. Provavelmente corretamente classificado."
1.01 BRÁS,466961,TALHA MANUAL BERG-STEEL COMPACTA 03-N 2,50,"R$ 382,18","R$ 0,00",TALHA MANUAL P/1000 kg,37.1%,1986-02-28 00:00:00,MANTER: Baixa similaridade (37.1%) com consumível 'TALHA MANUAL P/1000 kg...'. Provavelmente corretamente classificado.
1.01 BRÁS,501661,MAQUINA LAVAR PECAS 027-T TUDEGO,20,"R$ 382,18","R$ 0,00",CAPA P/MÁQUINA DE LAVAR,37.5%,1988-12-31 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'CAPA P/MÁQUINA DE LAVAR...'. Provavelmente corretamente classificado.
1.01 BRÁS,517058,MOTOR 110V CARMOS 50/SR110 N.67857,12,"R$ 382,18","R$ 0,00",MOTOR P/ ASPIRADOR 1400W/T=110V/F=60 HZ,31.7%,1989-09-30 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'MOTOR P/ ASPIRADOR 1400W/T=110V/F=60 HZ...'. Provavelmente corretamente classificado.
1.01 BRÁS,620542,TALHA ELETRICA 500KG MOD.6531 BAMBOZZI,50,"R$ 6577,87","R$ 0,00",ANEL BOMBA ELÉTRICA DA KOMBI,24.1%,1995-11-30 00:00:00,MANTER: Similaridade muito baixa (24.1%). Mantém como patrimônio.
1.01 BRÁS,620838,ESMERIL DE BANCADA 1/2HP SOMAR,35,"R$ 191,02","R$ 0,00",REBOLO P/ESMERILHADORA DE BANCADA GC,28.9%,1995-11-30 00:00:00,MANTER: Similaridade muito baixa (28.9%). Mantém como patrimônio.
1.01 BRÁS,621389,ESTETOSCOPIO MICROSONICO MARCA KENT,12,"R$ 132,13","R$ 0,00",ESTETOSCÓPIO MANUAL SIMPLES,27.2%,1995-11-30 00:00:00,MANTER: Similaridade muito baixa (27.2%). Mantém como patrimônio.
1.01 BRÁS,621390,ESTETOSCOPIO MICROSONICO MARCA KENT,12,"R$ 132,13","R$ 0,00",ESTETOSCÓPIO MANUAL SIMPLES,27.2%,1995-11-30 00:00:00,MANTER: Similaridade muito baixa (27.2%). Mantém como patrimônio.
1.01 BRÁS,621579,PRENSA HIDRAULICA MANUAL 15T SCHULZ,40,"R$ 535,30","R$ 0,00",UNIDADE HIDRÁULICA P/PRENSA 15T,51.4%,1995-11-30 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'UNIDADE HIDRÁULICA P/PRENSA 15T...'. Possível reclassificação.
1.01 BRÁS,625754,UNIDADE C/BOMBA CENTRIFUGA CONJ. N 4,15,"R$ 7769,85","R$ 0,00",BOMBA CENTRÍFUGA,53.8%,1996-05-31 00:00:00,AVALIAR: Similaridade moderada (53.8%) com consumível 'BOMBA CENTRÍFUGA...'. Possível reclassificação.
1.01 BRÁS,625755,TRANSMISSAO COM REDUCAO CONJ.N 2,12,"R$ 8057,09","R$ 0,00","REDUÇÃO 1.1/2"" X 3/4""",36.3%,1996-05-31 00:00:00,"MANTER: Baixa similaridade (36.3%) com consumível 'REDUÇÃO 1.1/2"" X 3/4""...'. Provavelmente corretamente classificado."
1.01 BRÁS,625756,ESTEIRA TRANSPORTADORA CONJ. N 6,20,"R$ 17176,56","R$ 0,00",ESTEIRA TRANSPORTADORA 1500MM,58.0%,1996-05-31 00:00:00,AVALIAR: Similaridade moderada (58.0%) com consumível 'ESTEIRA TRANSPORTADORA 1500MM...'. Possível reclassificação.
1.01 BRÁS,625757,GUINCHO HIDRAULICO CONJ. N 7,50,"R$ 15067,23","R$ 0,00",ÓLEO HIDRÁULICO PARA GUINCHO,51.4%,1996-05-31 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'ÓLEO HIDRÁULICO PARA GUINCHO...'. Possível reclassificação.
1.01 BRÁS,637572,BOMBA CENTRIFUGA 3CV TDF-7 - MARK PERLS,15,"R$ 454,59","R$ 0,00","BOMBA CENTRÍFUGA 1.1/4"" 3CV TRIFÁSICA",50.5%,1997-11-30 00:00:00,"AVALIAR: Similaridade moderada (50.5%) com consumível 'BOMBA CENTRÍFUGA 1.1/4"" 3CV TRIFÁSICA...'. Possível reclassificação."
1.01 BRÁS,637573,BOMBA CENTRIFUGA 3CV TDF-7 - MARK PERLS,15,"R$ 454,59","R$ 0,00","BOMBA CENTRÍFUGA 1.1/4"" 3CV TRIFÁSICA",50.5%,1997-11-30 00:00:00,"AVALIAR: Similaridade moderada (50.5%) com consumível 'BOMBA CENTRÍFUGA 1.1/4"" 3CV TRIFÁSICA...'. Possível reclassificação."
1.01 BRÁS,647047,TESOURA PUNCAO PORT 1300GPM BOSCH,8,"R$ 849,46","R$ 0,00",TESOURA PARA BORDADO,27.5%,1998-11-30 00:00:00,MANTER: Similaridade muito baixa (27.5%). Mantém como patrimônio.
1.01 BRÁS,584284,CONJ DIDATICO MAQ ELETRICAS LAB-VOLT,10,"R$ 856,58","R$ 0,00",SUPORTE P/KIT DIDÁTICO DE ELÉTRICA,24.9%,1993-05-31 00:00:00,MANTER: Similaridade muito baixa (24.9%). Mantém como patrimônio.
1.01 BRÁS,540186,INTERFACE ACIONAR MOTOR PASSO E-55 SM,10,"R$ 67,70","R$ 0,00",DRIVER PARA MOTOR DE PASSO 7.2A,45.6%,1991-05-31 00:00:00,AVALIAR: Similaridade moderada (45.6%) com consumível 'DRIVER PARA MOTOR DE PASSO 7.2A...'. Possível reclassificação.
1.01 BRÁS,540187,INTERFACE ACIONAR MOTOR PASSO E-55 SM,10,"R$ 67,70","R$ 0,00",DRIVER PARA MOTOR DE PASSO 7.2A,45.6%,1991-05-31 00:00:00,AVALIAR: Similaridade moderada (45.6%) com consumível 'DRIVER PARA MOTOR DE PASSO 7.2A...'. Possível reclassificação.
1.01 BRÁS,165920,COMPRESSOR DE AR MOD W7146H SERIE 5507,25,"R$ 382,18","R$ 0,00",COMPRESSOR DE AR 12V,30.3%,1967-11-30 00:00:00,MANTER: Baixa similaridade (30.3%) com consumível 'COMPRESSOR DE AR 12V...'. Provavelmente corretamente classificado.
1.01 BRÁS,22733,REDUTOR PARA MOTOR,30,"R$ 382,18","R$ 0,00",MOTOR REDUTOR DO ARAME,64.7%,1954-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (64.7%) com consumível 'MOTOR REDUTOR DO ARAME...'. Forte indicação de má classificação.
1.01 BRÁS,605450,CONJ.ELEM.PNEUMATICOS EM CORTE 12 VALV.,10,"R$ 1262,33","R$ 0,00","BOINA DE ESPUMA CORTE 5.1/2""",25.7%,1994-08-31 00:00:00,MANTER: Similaridade muito baixa (25.7%). Mantém como patrimônio.
1.01 BRÁS,609199,LABORATORIO DE PNEUMATICA PARKER,10,"R$ 32430,69","R$ 0,00",01 HUB P/PNEUMÁTICA,32.8%,1994-10-31 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível '01 HUB P/PNEUMÁTICA...'. Provavelmente corretamente classificado.
1.01 BRÁS,609200,LABORATORIO DE PNEUMATICA PARKER,10,"R$ 32430,69","R$ 0,00",01 HUB P/PNEUMÁTICA,32.8%,1994-10-31 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível '01 HUB P/PNEUMÁTICA...'. Provavelmente corretamente classificado.
1.01 BRÁS,609221,LABORATORIO DE HIDRAULICA PARKER,10,"R$ 60978,84","R$ 0,00",MANGUEIRA HIDRÁULICA 5/8P,34.3%,1994-10-31 00:00:00,MANTER: Baixa similaridade (34.3%) com consumível 'MANGUEIRA HIDRÁULICA 5/8P...'. Provavelmente corretamente classificado.
1.01 BRÁS,637375,CJ DIDATICO HIDRAULICA HPUBR-4145,10,"R$ 16403,61","R$ 0,00",DIREÇÃO HIDRÁULICA,31.6%,1997-10-31 00:00:00,MANTER: Baixa similaridade (31.6%) com consumível 'DIREÇÃO HIDRÁULICA...'. Provavelmente corretamente classificado.
1.01 BRÁS,641220,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.01 BRÁS,641221,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.01 BRÁS,641222,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.01 BRÁS,641223,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
1.01 BRÁS,333432,CAIXA E 1A O AQUECEDOR DE AGUA ELETRICO,10,"R$ 382,18","R$ 0,00",CAIXA DE AGUA DE POLIPROPILENO,43.7%,1978-05-31 00:00:00,AVALIAR: Similaridade moderada (43.7%) com consumível 'CAIXA DE AGUA DE POLIPROPILENO...'. Possível reclassificação.
1.01 BRÁS,451735,TUPIA ELETRICA 3600 MAKITA,8,"R$ 382,18","R$ 0,00",TRAVA ELÉTRICA,30.5%,1983-12-31 00:00:00,MANTER: Baixa similaridade (30.5%) com consumível 'TRAVA ELÉTRICA...'. Provavelmente corretamente classificado.
1.01 BRÁS,20595,CABECOTE WOHLHANPTER,15,"R$ 382,18","R$ 0,00",CABEÇOTE FACEADOR 66º,39.8%,1953-01-01 00:00:00,MANTER: Baixa similaridade (39.8%) com consumível 'CABEÇOTE FACEADOR 66º...'. Provavelmente corretamente classificado.
1.01 BRÁS,20598,CABECOTE WOHLHANPTER,15,"R$ 382,18","R$ 0,00",CABEÇOTE FACEADOR 66º,39.8%,1953-01-01 00:00:00,MANTER: Baixa similaridade (39.8%) com consumível 'CABEÇOTE FACEADOR 66º...'. Provavelmente corretamente classificado.
1.01 BRÁS,290050,PLACA UNIV. 3 CASTANHAS CUSHMAN 155MM,17,"R$ 382,18","R$ 0,00",PLACA 3 CASTANHAS 80MM,44.0%,1975-06-30 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'PLACA 3 CASTANHAS 80MM...'. Possível reclassificação.
1.01 BRÁS,290054,PLACA UNIV. 3 CASTANHAS CUSHMAN 155MM,17,"R$ 382,18","R$ 0,00",PLACA 3 CASTANHAS 80MM,44.0%,1975-06-30 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'PLACA 3 CASTANHAS 80MM...'. Possível reclassificação.
1.01 BRÁS,436537,MICRO VALVULA FLIP-FLOP VLL 3-5M FESTO,12,"R$ 382,18","R$ 0,00",VÁLVULA FLIP-FLOP 5/2 3 POSIÇÕES,49.7%,1982-06-30 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'VÁLVULA FLIP-FLOP 5/2 3 POSIÇÕES...'. Possível reclassificação.
1.01 BRÁS,436538,MICRO VALVULA FLIP-FLOP VLL 3-5M FESTO,12,"R$ 382,18","R$ 0,00",VÁLVULA FLIP-FLOP 5/2 3 POSIÇÕES,49.7%,1982-06-30 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'VÁLVULA FLIP-FLOP 5/2 3 POSIÇÕES...'. Possível reclassificação.
1.01 BRÁS,537341,PLACA 4 CAST.INDEPENDENTE CENTREX,15,"R$ 67,70","R$ 0,00",PLACA ESTACIONE DE RÉ,29.6%,1991-02-28 00:00:00,MANTER: Similaridade muito baixa (29.6%). Mantém como patrimônio.
