Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.05 BARRA FUNDA,682023,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,188684,PORTA TELEFONE MOD. 6220 E,20,"R$ 182,18","R$ 0,00",PORTA BICO M8X28 MOD. MB36KD,35.0%,1968-01-01 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'PORTA BICO M8X28 MOD. MB36KD...'. Provavelmente corretamente classificado.
1.05 BARRA FUNDA,639170,FOGAO 4 BOCAS COM FORNO MOD. GN/75,15,"R$ 3131,45","R$ 0,00",BORRACHA PARA FORNO,26.7%,1998-02-28 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
1.05 BARRA FUNDA,682022,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,682029,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,682024,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,620839,LAVA OLHOS DE PAREDE VIDY,10,"R$ 1387,21","R$ 0,00",LAVA OLHOS PORTÁTIL,47.1%,1995-11-30 00:00:00,AVALIAR: Similaridade moderada (47.1%) com consumível 'LAVA OLHOS PORTÁTIL...'. Possível reclassificação.
1.05 BARRA FUNDA,682025,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,682026,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,682028,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,682027,QUADRO BRANCO MAGNET.2000X1000 LINEA,20,"R$ 140,28","R$ 0,00",QUADRO BRANCO 80X60cm,41.2%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
1.05 BARRA FUNDA,639171,BALANCA ELETRONICA FILIZOLA BP 15,10,"R$ 591,59","R$ 0,00",PLACA ELETRÔNICA IO_AC,38.2%,1998-02-28 00:00:00,MANTER: Baixa similaridade (38.2%) com consumível 'PLACA ELETRÔNICA IO_AC...'. Provavelmente corretamente classificado.
1.05 BARRA FUNDA,639172,BALANCA ELETRONICA FILIZOLA BP 15,10,"R$ 591,59","R$ 0,00",PLACA ELETRÔNICA IO_AC,38.2%,1998-02-28 00:00:00,MANTER: Baixa similaridade (38.2%) com consumível 'PLACA ELETRÔNICA IO_AC...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,543761,GRAMPEADOR P/PAPEIS CARBEX 266,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,47.3%,1991-08-31 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,612351,FURADOR DE PAPEL CARBEX,15,"R$ 52,94","R$ 0,00",FURADOR DE PAPEL,71.3%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (71.3%) com consumível 'FURADOR DE PAPEL...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,326419,BALANCA AUTOMATICA 20 KG COZZOLINO,10,"R$ 182,18","R$ 0,00",DOBRADIÇA AUTOMÁTICA EM ALUMÍNIO,33.1%,1977-10-31 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'DOBRADIÇA AUTOMÁTICA EM ALUMÍNIO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,545959,PERFURADOR P/PAPEL CONDOR 117,15,"R$ 67,70","R$ 0,00",PERFURADOR P/PAPEL,58.0%,1991-09-30 00:00:00,AVALIAR: Similaridade moderada (58.0%) com consumível 'PERFURADOR P/PAPEL...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,544935,AQUECEDOR P/MARMITAS DC 1241,15,"R$ 203,13","R$ 0,00",AQUECEDOR DE CERA P/LABORATÓRIO,29.3%,1991-09-30 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,613394,TELA BOBINAVEL 1300X1750MM SUPERLUX,10,"R$ 235,93","R$ 0,00",TELA PARA PINTURA 1.00 X 1.50,29.0%,1995-07-31 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,542116,RELOGIO DE PAREDE PILHA DIMEP,10,"R$ 67,70","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,50.2%,1991-07-31 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,371714,BALANCA P/PESO E ALTURA FILIZOLA,10,"R$ 182,18","R$ 0,00",PESO PADRÃO PARA BALANÇA 5G,36.1%,1980-05-31 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'PESO PADRÃO PARA BALANÇA 5G...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,612354,GRAMPEADOR P/PAPEL 266 CARBEX,15,"R$ 31,12","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,66.4%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (66.4%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,274411,"QUADRO GREEMBOARD 3,10 X 1,28",20,"R$ 182,18","R$ 0,00",QUADRO ONDA B 3.5 MM,38.0%,1974-01-01 00:00:00,MANTER: Baixa similaridade (38.0%) com consumível 'QUADRO ONDA B 3.5 MM...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,603658,GRAMPEADOR DE PAPEL CARBEX 266,15,"R$ 100,54","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,69.0%,1994-06-30 00:00:00,RECLASSIFICAR: Alta similaridade (69.0%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,599453,QUADRO MAGNETICO 2000X1000 KARTRO,20,"R$ 217,42","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,44.0%,1994-06-30 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,542115,RELOGIO DE PAREDE PILHA DIMEP,10,"R$ 67,70","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,50.2%,1991-07-31 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,637416,PORTA DISQ 3 1/2P FUME 100 DISQ FECHAD,20,"R$ 18,94","R$ 0,00",PORTA PINÇA ER 32 L=100 [BT 40],37.7%,1997-10-31 00:00:00,MANTER: Baixa similaridade (37.7%) com consumível 'PORTA PINÇA ER 32 L=100 [BT 40]...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,542117,RELOGIO DE PAREDE PILHA DIMEP,10,"R$ 67,70","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,50.2%,1991-07-31 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,371517,GRAMPEADOR DE PAPEIS PILOT,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE AÇO,39.8%,1980-05-31 00:00:00,MANTER: Baixa similaridade (39.8%) com consumível 'GRAMPEADOR DE AÇO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,371730,BALANCA DE ROBERVAL 1KG F.MARTINS,10,"R$ 182,18","R$ 0,00",BALANÇA DE BIOIMPEDÂNCIA,29.8%,1980-05-31 00:00:00,MANTER: Similaridade muito baixa (29.8%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,371731,BALANCA DE ROBERVAL 1KG F.MARTINS,10,"R$ 182,18","R$ 0,00",BALANÇA DE BIOIMPEDÂNCIA,29.8%,1980-05-31 00:00:00,MANTER: Similaridade muito baixa (29.8%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,371732,BALANCA DE ROBERVAL 1KG F.MARTINS,10,"R$ 182,18","R$ 0,00",BALANÇA DE BIOIMPEDÂNCIA,29.8%,1980-05-31 00:00:00,MANTER: Similaridade muito baixa (29.8%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,371733,BALANCA DE ROBERVAL 1KG F.MARTINS,10,"R$ 182,18","R$ 0,00",BALANÇA DE BIOIMPEDÂNCIA,29.8%,1980-05-31 00:00:00,MANTER: Similaridade muito baixa (29.8%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,549657,RELOGIO PAREDE A QUARTZO DIMEP,10,"R$ 203,13","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,46.5%,1991-11-30 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,612358,GRAMPEADOR P/PAPEL 266 CARBEX,15,"R$ 31,12","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,66.4%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (66.4%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,612364,GRAMPEADOR DE PAPEL 266 CARBEX,15,"R$ 32,06","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,68.0%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (68.0%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,599454,QUADRO MAGNETICO 2000X1000 KARTRO,20,"R$ 217,42","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,44.0%,1994-06-30 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,612387,QUADRO BRANCO MAGNETICO MOPPY,20,"R$ 217,06","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,60.0%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (60.0%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,542118,RELOGIO DE PAREDE PILHA DIMEP,10,"R$ 67,70","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,50.2%,1991-07-31 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,371520,GRAMPEADOR DE PAPEIS PILOT,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE AÇO,39.8%,1980-05-31 00:00:00,MANTER: Baixa similaridade (39.8%) com consumível 'GRAMPEADOR DE AÇO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,455193,QUADRO DE VIDRO P/ METROLOGIA DC-846,20,"R$ 182,18","R$ 0,00",QUADRO DE VIDRO TEMPERADO MED. 460X620,39.2%,1984-10-31 00:00:00,MANTER: Baixa similaridade (39.2%) com consumível 'QUADRO DE VIDRO TEMPERADO MED. 460X620...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,612349,FURADOR DE PAPEL CARBEX,15,"R$ 52,94","R$ 0,00",FURADOR DE PAPEL,71.3%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (71.3%) com consumível 'FURADOR DE PAPEL...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,612365,GRAMPEADOR DE PAPEL 266 CARBEX,15,"R$ 32,06","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,68.0%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (68.0%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,612361,GRAMPEADOR P/PAPEL 266 CARBEX,15,"R$ 31,12","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,66.4%,1995-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (66.4%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,476840,"QUADRO BRANCO EM FORMICA 2,55X1,20M",20,"R$ 182,18","R$ 0,00",FÓRMICA QUADRO BRANCO QUAD 3080X1250X0.8,44.4%,1987-04-30 00:00:00,AVALIAR: Similaridade moderada (44.4%) com consumível 'FÓRMICA QUADRO BRANCO QUAD 3080X1250X0.8...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,613393,TELA BOBINAVEL 1300X1750MM SUPERLUX,10,"R$ 235,93","R$ 0,00",TELA PARA PINTURA 1.00 X 1.50,29.0%,1995-07-31 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,378055,BALANCA DINAMOMETRO TUBULAR 1KG MOD.AT,10,"R$ 182,18","R$ 0,00",DINAMÔMETRO TUBULAR,48.0%,1981-08-31 00:00:00,AVALIAR: Similaridade moderada (48.0%) com consumível 'DINAMÔMETRO TUBULAR...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,628131,GRAMPEADOR PAPEL CARBEX 266,15,"R$ 24,54","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,67.3%,1996-06-30 00:00:00,RECLASSIFICAR: Alta similaridade (67.3%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,643998,GRAMPEADOR PAPEL 266 CARBEX,15,"R$ 33,25","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,66.2%,1998-07-31 00:00:00,RECLASSIFICAR: Alta similaridade (66.2%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
1.06 VILA LEOPOLDINA,371521,GRAMPEADOR DE PAPEIS PILOT,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE AÇO,39.8%,1980-05-31 00:00:00,MANTER: Baixa similaridade (39.8%) com consumível 'GRAMPEADOR DE AÇO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,371531,TELA BOBINAVEL MANUAL C-4 BIS PLASTILUX,10,"R$ 182,18","R$ 0,00",SELADORA MANUAL DE EMBALAGENS,25.9%,1980-05-31 00:00:00,MANTER: Similaridade muito baixa (25.9%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,613396,TELA BOBINAVEL 1300X1750MM SUPERLUX,10,"R$ 235,93","R$ 0,00",TELA PARA PINTURA 1.00 X 1.50,29.0%,1995-07-31 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,629827,PERFURADORA MANUAL ESPERIMATIC,15,"R$ 730,26","R$ 0,00",PULVERIZADOR MANUAL 1.5L,34.2%,1996-10-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'PULVERIZADOR MANUAL 1.5L...'. Provavelmente corretamente classificado.
1.07 BRÁS,503995,CHUVEIRO E LAVA OLHOS DE EMERGENCIA,10,"R$ 182,18","R$ 0,00",PLACA PVC CHUVEIRO/ LAVA OLHOS 30X20cm,47.5%,1989-01-31 00:00:00,AVALIAR: Similaridade moderada (47.5%) com consumível 'PLACA PVC CHUVEIRO/ LAVA OLHOS 30X20cm...'. Possível reclassificação.
1.07 BRÁS,545506,BALANCA DIGITAL MOD.AS2000 MARCA MARTE,10,"R$ 1354,31","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,36.9%,1991-09-30 00:00:00,MANTER: Baixa similaridade (36.9%) com consumível 'BALANÇA DIGITAL 0.01G - 2000G...'. Provavelmente corretamente classificado.
1.07 BRÁS,646839,DISCO C/ 12 SUPORTES MES319 MATHIS,10,"R$ 3731,58","R$ 0,00",DISCO DE IMPRESSÃO 35 MM,28.7%,1998-10-31 00:00:00,MANTER: Similaridade muito baixa (28.7%). Mantém como patrimônio.
1.07 BRÁS,299130,CRONOMETRO MINERVA,15,"R$ 182,18","R$ 0,00",CRONÔMETRO PROFISSIONAL,43.8%,1975-11-30 00:00:00,AVALIAR: Similaridade moderada (43.8%) com consumível 'CRONÔMETRO PROFISSIONAL...'. Possível reclassificação.
1.07 BRÁS,371562,CRONOMETRO MINERVA MOD.1702,15,"R$ 182,18","R$ 0,00",FONTE DE ALIMENTAÇÃO MOD. 1702-I,38.9%,1980-05-31 00:00:00,MANTER: Baixa similaridade (38.9%) com consumível 'FONTE DE ALIMENTAÇÃO MOD. 1702-I...'. Provavelmente corretamente classificado.
1.07 BRÁS,635929,BALANCA SECAGEM INFRAVERMELHO IB30 CHYO,10,"R$ 4167,20","R$ 0,00",MOLA DO INFRAVERMELHO,28.7%,1997-09-30 00:00:00,MANTER: Similaridade muito baixa (28.7%). Mantém como patrimônio.
1.07 BRÁS,619810,BONECA NEW RESSUSCI ANNE LAERDAL,10,"R$ 4282,68","R$ 0,00",BONECA VARIADA,27.3%,1995-10-31 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
1.07 BRÁS,633772,BALANCA ELET 2200G - BG2000 GEHAKA,10,"R$ 1412,75","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,28.1%,1997-08-31 00:00:00,MANTER: Similaridade muito baixa (28.1%). Mantém como patrimônio.
1.07 BRÁS,250363,CRONOMETRO MINERVA,15,"R$ 182,18","R$ 0,00",CRONÔMETRO PROFISSIONAL,43.8%,1972-07-31 00:00:00,AVALIAR: Similaridade moderada (43.8%) com consumível 'CRONÔMETRO PROFISSIONAL...'. Possível reclassificação.
1.07 BRÁS,657249,BALANCA ELETRONICA 2000GR GEHAKA BG2000,10,"R$ 1342,23","R$ 0,00",PLACA ELETRÔNICA IO_AC,29.4%,2000-06-30 00:00:00,MANTER: Similaridade muito baixa (29.4%). Mantém como patrimônio.
1.07 BRÁS,480765,BALANCA COMERCIAL 200KG PL02 LUCAS.,10,"R$ 182,18","R$ 0,00",BALANÇA MECÂNICA 130KG,28.2%,1987-09-30 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
1.07 BRÁS,492238,QUADRO MAGNETICO 2 X 1 S/TRIPE ASTRO,20,"R$ 182,18","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,43.2%,1988-06-30 00:00:00,AVALIAR: Similaridade moderada (43.2%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
1.09 VILA MARIANA,512643,QUADRO BRANCO MAGNETICO MOVEL ASTRO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.4%,1989-06-30 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
1.09 VILA MARIANA,495402,FURADOR DE PAPEL CONDOR 117,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,57.3%,1988-09-30 00:00:00,AVALIAR: Similaridade moderada (57.3%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.09 VILA MARIANA,495407,FURADOR DE PAPEL CONDOR 117,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,57.3%,1988-09-30 00:00:00,AVALIAR: Similaridade moderada (57.3%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
1.09 VILA MARIANA,668527,APARELHO DE PRESSAO TYCOS MOD. ECONOMICO,7,"R$ 219,42","R$ 0,00",ARRUELA DE PRESSÃO M3,31.0%,2001-11-30 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'ARRUELA DE PRESSÃO M3...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,497806,GRAMPEADOR CARBEX 266,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,49.2%,1988-10-31 00:00:00,AVALIAR: Similaridade moderada (49.2%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Possível reclassificação.
1.09 VILA MARIANA,512641,QUADRO BRANCO MAGNETICO MOVEL ASTRO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.4%,1989-06-30 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
1.09 VILA MARIANA,512644,QUADRO BRANCO MAGNETICO MOVEL ASTRO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.4%,1989-06-30 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
1.09 VILA MARIANA,495027,GRAMPEADOR RETILIT 410 CROMADO,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE AÇO,33.1%,1988-09-30 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'GRAMPEADOR DE AÇO...'. Provavelmente corretamente classificado.
1.11 TATUAPÉ,577547,ESTUFA TEMP 50 A 200G  FABBE 219,20,"R$ 780,05","R$ 0,00",ESTUFA PARA PLANTIO,24.9%,1992-11-30 00:00:00,MANTER: Similaridade muito baixa (24.9%). Mantém como patrimônio.
1.11 TATUAPÉ,577851,BALANCA CAPAC 21.100G MARTE 1020,10,"R$ 982,04","R$ 0,00",PESO PADRÃO PARA BALANÇA 100G,31.8%,1992-11-30 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'PESO PADRÃO PARA BALANÇA 100G...'. Provavelmente corretamente classificado.
1.11 TATUAPÉ,578116,SOQUETE P ARGAMASSA,10,"R$ 6,96","R$ 0,00",SOQUETE E-40,52.4%,1992-11-30 00:00:00,AVALIAR: Similaridade moderada (52.4%) com consumível 'SOQUETE E-40...'. Possível reclassificação.
1.11 TATUAPÉ,700461,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700462,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700463,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700464,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700465,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700469,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700470,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700471,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,700482,CARRINHO COM MASSEIRA 47 LITROS,30,"R$ 229,00","R$ 0,00",CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS,47.4%,2003-04-30 00:00:00,AVALIAR: Similaridade moderada (47.4%) com consumível 'CARRINHO DE MÃO COM CAÇAMBA DE 65 LITROS...'. Possível reclassificação.
1.11 TATUAPÉ,743845,FOGAREIRO 1 BOCA ALTA PRESSAO VALMAZA,15,"R$ 40,00","R$ 0,00",FOGAREIRO/FOGÃO ALTA PRESSÃO A GÁS,53.7%,2005-12-31 00:00:00,AVALIAR: Similaridade moderada (53.7%) com consumível 'FOGAREIRO/FOGÃO ALTA PRESSÃO A GÁS...'. Possível reclassificação.
1.11 TATUAPÉ,749622,CONJUNTO MOLDES P/CAPEAR CORPOS DE PROVA,15,"R$ 1740,00","R$ 0,00",KIT COM 100 CORPOS DE PROVA,37.0%,2006-05-31 00:00:00,MANTER: Baixa similaridade (37.0%) com consumível 'KIT COM 100 CORPOS DE PROVA...'. Provavelmente corretamente classificado.
